txid,from,to,amount
d2f8513b79c252088ec685f82195c222351108e3dc6b95cbd2e31548b49cc13d,3LiQpqGkB91Riznjw6WAkRXocuGUp45gHY,1P5UgiUdXEXmp6mvkT3EhbLZVWA6ywqBpu,4.95708272
d34aacd2ab09c1f59164a21a4896deb2467dbc2923075bb0c6246e963adfb1c6,3FG1Cm7dNM1w5Ft67xdCeEJrF6HXgWUQa2,1M7sHqAHpypSa9jB9MX8mvC5S6K4jqs9c,8.65639627
d34c897a44b597368278c0a1c02547aad8b3e36431bebc83d89b5378c10741a9,3PdRCWJAPfC6gNSUz8ter6idDSdaXwpJhZ,16js43ZDygUY8FjNcj9mvKh8uGuXzFiVbH,1264.365675
d356aeef6b93e8dcacd986fa724d5a61eabffc5456701568e65a3f5c018252d2,3JAKqAWZubskg1SEn5nQGcSfM6g7NTeHUs,188x1MGZ3dbzp7aradN8FY7rAc5Xqhb2H1,59.99042813
d3590a91033ec9853c1c0d3c1364d3b3664553c1d10a3c11140d3b1a15c78c0c,32dzYNwFU4VKeqSGhxkZSCix9ttz3m8ube,19FrW6oJhMjJjNWUt6gUTJZqhUtm4TusZM,8.43578254
d39a909e1a9c8585701f0617b859af14463c1f2c812408cf43671e799ee634ae,3HwRnNViRDw9n8ro5uSC95CxUHbmBYYn9U,1ECbXikNNtJbh6WNEkEa1atejkXkhx7wJk,9.84878298
d39fc0ca37a3983231b9abc05dea9bc794721d69b2a49a73d3366021f78e2b1e,3ADi4jQo7sfCPACU3TCvySDPY5VyNKg9GA,14feghBuuzf2JLs3mRp9VEBMNHVdgYFx6Z,6.99035961
d3a6f1e0a1092f420ded643eeca7bedd65e5e342f474f05bfa95f97a9ad349cb,3CkQ2tjW6WY1V6PvwsTJ8NVEq6KVvWnJN1,1JArK7H1BSEHAMX5ZCZyQacqdUfNJuC61E,5.29099363
d3d119bc75ff9a89ddec671bec7e3a406293c2f8d9bc41833795de00d4b9d2cf,385vQCzwS63YdaUEUmapSkcgc5Ny2BhZHm,165pbnvyD5y7MWAmLVFMXbkV6vtyhEUS68,25.4137521
d3d1f3a44b1b2ca5e815546565dd4d4cf2558c5a4ce247865cf706824fd65b92,369kAuWCi7GYFkBk6BWCMirhRJSLKeumzL,18WdfsjaBdzGmP1r12T4RhXDw1oWpdDbiN,82.72787481
d3f56ffe030137940ce56032435ffb999a3b7026a19c771a05c9152757832b90,3QEjNZKp1JXJnyzJJcjqMXFghguYjYFnif,1MvHTE4RLVbhbDPyFNpVtJcAFuGKtZ794D,17.13222338
d4020e01402f268720f39d236dfd515f1023adc0405a16cddd38cbf3929f37db,37hhucVx53wyNmHVyBwRnuhVmFNxWLhwiv,16sQP7GELqw4PaAiVBno22xMCg1zBQmotN,11.59357758
d40cb3923728800dc235174c6ce977712a7ac0c8329568f0c22546753ed0da79,3MYNhk8hiJgmUrZku9ZFTTwY49baML5wQF,1H7kNtFHCMJ2NsNnv4qGTqv49LPh3JTYxX,5.61463189
d4215c8ea426b7714017eb728ee3d3c10fd66c1b50a06b592efcf817e92a3a26,35UgScLomaMp3tEEoii2sbU8xWdMAwMuGG,16mmnoKyth8RLBjZ84ShRL3JZzLeopXBkW,6.9475656
d4682f09de0ccfd2c2eb3798da1b6d4c15ec7698aaec1f506270db60ead58f4f,3QhkPW45tDBKUHY9nPpYnJezVD1qb3yfzG,14w5ddFwkSVgEiALUgvB87vrqA1GT7XRJa,48.72619159
d47415c1c712c054dbd8a39ee7d76cc3367aa75085ef368580e5038818267d21,3H6ChhHGvFY3c81Yqq2f9JBDRrM9dDJHUG,1FTFDURdKijYom5koKBBGNG6nEFTjiz4wa,4.89065145
d4894c8c3ea9fb731b32f8561660d863a0418030797041b2d166014af6e088b4,3Eu3hEeWDPnRazwK73Y4ENSDewjuCzhjyK,18B4QfZt6BoNdcvFV5weoEdHtZfcakfxg2,30.77392999
d500e25775c38589dd398f7bdf23e0f1f12e509206b35f5fc3293610f44c596d,3FAHmhp9MeFoVXg8VtEXTmdDWaHcARaerd,1N3Kk6hRQMHCf9KkYNHEtF5MLL4H4quWNt,18.17065265
d530b7861fcad616e8d8fd92b0fab38f7a2a6cce93fefd0cd16642fcdc18e554,3LSxWJKhAhrSBQUTsJCyexaMM4NhJonFGL,19Hy6b1y5BzqeUWsWtFYBEWmngjHUsDuLg,4.07548042
d53c08dae86b36bb61aa1c4203280f2f965c05718bc1fe0ae15e97c8b6b9d66b,3HjuqCbc6CH5ATXiQxCRYKEaiKhpj598eB,1Q3nSxMGpFsuQhK9SS5Ad33JmYMtgMDTHW,5.87132559
d544a0316b9c83884b0268a1fea742dd185bbc95f18c7b5999d9f718bd77d534,3Ff5KmC6GUBoVZu27LyCE2sVvk5BPwupUq,1Kaf76tufBGZmyHBGwomwRSKre32Na8umi,187.3802295
d581ca83e5d29c1a70d81ede0e98d2c24ce18f4d3c88d8caf3e53e3745bdca4d,35zTQqrfUCtiDtvNK4MngozDqEcVpZpQJA,1JHRnGgu4zhWtZ7ts8RXXRFhS3cXY1YW7F,4.99233529
d588a0535f44913176342f1c1ac70e256c27d9e779d173928083a309b01b929d,3JYtFSHEaptgER2L99MwnKBKgNPRCLQ9ne,13AShHHGJ1ui2NE3C8EZSBU3qcWtJHFmmB,35.35866256
d5c19a815389a4308f1eb4f4a9462e5b762b9f21e6695afb5b7b806d3469ef43,3BWnHkfFBBwH6d64NqD3iR8PhJz3zoerVQ,1JEHDJVjWJ6mbde3x7SxAXnMxPJvQSB8Ve,7.44879824
d5d560f0cad575e5357860ad95d0b3b56ff8af20cd0c24a5faf62597495f0e1a,3JThVCneqqxZQrjVvQ1RysF9Ln2rAA8kBZ,1DJw3tYVu7ba8rBLY3kEKCdu435BLwqFZT,9.89775613
d5d84e9ff100f7d451803445d5aacfc3308ef249567d9f873d593bd58989b3b3,3Q1cM7UsHzVsjj2WkAKKU6Z9mLQgcBsN34,1HpWPVjMsApzPxXYHEzX6DX1R6vdS8pjqb,33.20574483
d5e2e7a1e8d544f8839820982a18afda54d885d72a114d9d0a61b192c765c3af,3KcE6rg5ibk7WhBbsTVjTUF2snG8Hv6PaL,13euBWwSL7Xh2PYBRfKpgyw5c7CwnJaitW,8.51090356
d616d96ebda4a32ba8b77f21391877a8f9514040245afaca3ebc222899d16d8c,37iiF2n9wKTw5h5SDHP4ZggMoKvErFb4oB,1EmA6JY91piiaeqtLhoxAQyCQkHkF9p3bs,14.20068989
d6265d85c89e35b85a353a4157850acc15e55d7643161870b958afec2dba6e80,3BARk7S26Ew4kNXQFz33dg8Pd83tstramJ,1MbZzEUouQ41n2gbYhrTkp4dzQ24WvUASj,11.29355014
d63517e91a904d761cc857a21e805da63559b86b1b54decd504f4132d50c5829,3QrjfsHpuMezMwTdK33gXmBpNQF62Xz1dj,1CuUzR1D8JvfwYDrrmKDH8j47bvvVg1wb8,106.3002504
d643c4917c891076a0f53632feac4733c1ce9fd2dca0c9edeeb619e0a357cd47,3L6EfvCy5TmGma6LCHo78eCoxy8HMxvsHD,14FcYiLxnFnS2Dpnt2Hkp1CfoFMuap5LaJ,455.1449588
d644142e7006ae11151b591cad9e0eb710829db221d47a08da0012925aaceead,387dVnifrYkY3aW7FqTuWSXRqs6QgXv4h9,1ArmsBsD8X1REZddSFUwSQjVZzGRve44Q8,19.99035961
d6e5ae61ae48e07064b215a86c650e64e8b81893dcf99cf593e2d7c03cc2188a,3Ct8kYpotMFne4suMEBteQhtkTbyRMtjAw,1AR1UF2hNBqY1teHyVwhbW2QN2zp2MmoYp,5.74955294
d745b03da86e6f7f5b7e07bd5eeab1ee9fa3754a1572bb8856d66aa48f9593ce,37Np3nE833utQ1P4C85FhovQhv5vtZQcLa,1Gj3zQSQFhJDhZ9RB4Ahxu3EaNzhAKyAKM,4.62575986
d788d0a15bf9b4e1200607fc99328dc013735b54fb3c4f5b0d6d5473eb61deef,3H4FtGnAF2rk45qW7rhREQS87hcthU8Jzs,1BprR3VRh8AsJVXFR8uNzzZJnyMhF1gyQE,271.2282148
d7b7da328a1ee4236e15531adb3ba3eb4823881448bfb8e61aad3abf2497f851,3D3tuDxXmYzKhtGftU9LWBrR1z7YX88Zwh,13u47aoPMJbPTTrqLEyTYXPW1hdoJ1SSxK,6.00394015
d7c5e07f1aeb5e091a834fdd7f1b7e9275642764519d04a46789fca2ca29318f,35hbfV6BNFKJht618WAki58QV3nnwfYkBs,1BY3eVyj46FWaYnk96QrWeewjjfxeRSHBG,4.03873843
d7d8140b698bd65b676a8fefef2eade6efa0b86995125355e132bc984fdeb591,38mAg2LRBQ3VrGV5ThyCQ1zNVUAjioxT1k,1CGVWT7a8ByXV9NgFLRqzkrNTbErfh9fbQ,9.94270149
d8539af257575e8c354d78b70467478cce050667bfe6a0a6f1ede64f946fec7c,3MgR6tpoMXWuqWHCRmCcGKBufGe3zigkja,1HYYp1XYAEdTS477N52C2Kcqs9695P3p8E,5.55206281
d8656988f682c8ce848f0e9aba9ba3850079f72034ece2cec01e17175030fe34,3BNTvVWWdE7uNSU5DuwPBdE3LXSprdbVzS,1HmTmZuTctorYNuH4bVqA1vfyhAQN7GNwG,79.99022813
d897f06fc5ad8cb99ffe5bbeda31de86191347f71a652474410c40b2bd1dbcbe,3NVq44yaeCCVfn6PCEhFz94Z8iLwWpzWWo,1ByRT4MXh4u1VdNPrcwELbi7JxMeXsy9jd,5.02512607
d8bc0fb0af7454c784b135b55cbaeb30b6a2851529cab88d883ed4bee39064fd,3HQvK4F23pvWLAEowxXAmhV99jYkfkYNsc,1JEtCCCYKAevKqEZ4NrHV4AMMazhkxpEk4,11.25993238
d8be6c37c0a36f543e4b339ffb636c0b53acc179a0cf722d39171f9707a33eac,3LtRVG1tyhcFcAaZALyjd7Nr4FRX9ich6R,17NNUM6F1SBDuyT7QWQ95UPExSiw1Bu176,4.29319327
d8e73d20014696d9148de94217d59a7dc7de18b2dc22dcfc10daaf28058e4e07,39abPFzGvpgsZDPcQAhFg8o5u7XCEYqMxN,17gTzvD7FPv61eZ5ybrHNshNUP6U5cykwC,4.67083794
d905fd377559356711bd4320416ca54baa956e74d9626db6fc08297a5926342e,34WSxnGXBYLi7r3jCjJxStG55cCDsM1AZW,13koSjzt7TEKKoh9NcSy3drQtJ2EWE44s5,9.99035961
d92683d655041004a52afc45e074ccf696d81d3215c8178c413b0d5f98d12ce6,3G9XgkeJEoX2UREAEaGMvM4L1cZEoa2DaB,1Br3pZbXvCPuBzZxFpGZU37Lh7Bbne2Rkv,12.82002947
d92c97cf8589eca2a82006b5c1d9ca077d7424efcac4c51748c529e5d8966366,3N46iDju7c5Jg17GfcF6jFSL84dLJCjGA1,161w8Hy54KBMW56ssSBna4KYuot1APAGzD,6.56773568
d932b39d230e4b579eb6db83bdd8b95d6a4af10651276632c53b3d9f66cabd22,3CraJb3C2DeiL8xRG7mxsbGVcqCMjHdHxf,1EPY7NDgkcRarSdekGbGiKyrfM1XoXvG3s,6.15443406
d9a1d79590747781bfcfb3668b922bced109a1a864a350e5d0e23b41adec465b,3QmhPZ3pvCkYsR9k6MzNjVUNFZfyPvLWpq,14YzEQskmneTbVsCmGq77um1F7W1daPAcs,18.16048931
d9a729748f4f192ac01b2ab3f13189e325e8ed5c3208d141ea67ef4c2a105e3c,3MXmnz714fEdFSPy73TLrQGcjeCTfPUKFt,1AkQkToJmtwXpy8iWihQHs9bffnm9Jeu7P,30.09538506
d9b6f496c3aad31a997cf878ab7388a87d26e9aae1ddf027767c168b6e4b2afa,3MJq8D9mLNAFTcEC46aDijLSFmmVHWuSjQ,1F8zf1rmZA8FAUQQRaFpG7wT5w8M2oVPmt,136.7830411
d9c636773445a2a3b6e076f84e104cc7b7091a091981c4276bb9a3de60c02f50,3GBVGZmtStZuk6Zndq5bzPkHUZ5Nx5XJe6,1KfMA6PwBt6njC3CCuK5nNzstrFsXuqmHR,7.16576324
d9cf74f74294dc9cab309db1e579998dafaccd651be5808af250370c31748175,3QFXK8PY8noMKpoSUSucM1r6TJpxR4E4jU,1CveRfM5J3RpkHarYzH9v4vHVo3usW8LxP,100.6319586
d9e4c1b9131f6da927576b8fed2574e930dcedbf2e503a5716b9f7baa517e34d,3Pu1L6q1hioJfmcS3c9PoYJZnEU2231yT7,1GsrtgD7m4Nc8Gy2Ux6JErKu5q75gpJsNy,143.3436476
d9ee127b665efd0fa2701f9440cede6a7fdc391cf3e290a38acfa7aa94994fe7,38zJZ5k9RAsJPiWC7jUvpSKQLDosr6B5Mm,12F6RngSvTzobG76BXTAuX1RACNudzXUqD,4.07862616
da09e985091d644b7db5a0564f710f3e24de99e687e7b160f5aae11c4d55207d,38ELrybYPve8R8Fcfu6dXxiiERU9fwscUC,15gLUJE9z6UvJX31PSvGeGDUfWapkAhrFT,4.90796444
da2d37ec59d741cd0b9d26a5c58853741eed5c17b089806393ce9f25dd3f9f2c,3LM1jj1khVkVCMfdxFgX7o33E5sQ92hUZd,1CBhvVhAzez2UocA7G5xkB3BKe6FjmBqcK,33.00280659
da6995632abf61e24b650ba004bacd55b74182c1e7c183c2b5a49a24b83e40a3,3L2jz96VhJZk2sXQren2ZukiundNZMDym7,19MHkRG4TEokoKtWEVnptwPw9LMeAQ3opB,849.996371
da84fedf2c1242a3c058c08919ac039bb2472fe6dcd700cbc085a214f5708b65,375y6bnH3Ubcam7f5WHHjzQxBagXNqxKUw,16RkaX4GpNgmJZtnFUaWZEyr55NZLc32Kw,12.47459214
da86d0c63b7a9f3f3d602738248ad778d7e57726e55b4f66ef543bb019213953,389VSE1Gm81vGdcixPm9jqFTVyepbRAjEv,16etdj8TEq8ULNmHuEbTRCn6nUzpLBmJ72,4.33235238
da9eec35072b144ac85b2e369f66dc557cc8c438c76813d16aac003a32a3c6dd,39EGu6fPRKsidtMZhgzumrJvtz8EqMXRak,18Ym9ksrLkitPcnpfXN7Hz9KaNAnznaGth,9.42805972
daf949d725ee5bf5fc9491e52b187aef22b7c07e8c424f1af4050f824b6b15df,3J6LaiiD4dmw2UbM1cbjqk9Z9h3kHSZU7m,1Auam2udm5mUAbzkqrgEQPN1TDRpZMKxnW,5.34422971
dafd05891772073bc809c4114975a5c9d16373a245402477e162ab635c91d33e,3Gx8j92hv2Cy7DtLiHCZXY3yfGh1cp8mZ4,13dWxDkm7GH37Bjs5KoSRPDN88vFXx23pd,12.0418291
db735b10810e31b9d0855aa08a2bd8ad58fce207660e0d4c13edb0ccffe47033,3DWxcNiydb4hUA8uCTfn9zsQ8GF3C8EfHi,185r5NF7bb8dc6sFkDxPu74xGgVfXvZt8B,15.54162131
db7da4423eb431ad862856d8a4f400f7e9666426ea6e54bba0540532500ff984,3EZhXUuk6qRkmENxpNyX4iBB9PeCWFSieQ,1F42ZRUeSVJpSfkLpnfDjEyZHYXZBhfkwt,54.74175189
db8159325ae4ee3a0d1f23c7e49f7b2f633a9ef912132b7d90c1439fb0545df7,3KUNVyYBQLG5cpcdqwRqFnwrEj6sYxXimq,1E8e94o3sVS7YE9zqLM1Y6r2aycg3GaFBw,6.00417364
db880b9ac330ce37f16036c31dd1ae64a903f26fa702ecb5f6f761a148fff46b,3DtHi9nobaMJJDSzpGSvjHMVWb4prG1GMv,12ME89XUrFtAEAkwKSvQ7cyqQt6yvWF2de,25.99074871
dbc79695465419311b40e1b235d35238fc12be1bc3d1d0f675270aab69c5c477,3CUpq5dS4ScdmeTgCFAg3f9Cr6HibKQJFr,1P6xmYRZrTRbkrTxs4Kpmekh1Jt4kToVW6,14.99434701
dbe21131b7b7a04062b1c79591a2b19d4319e4d4f2d1a44b0156ee90b3cb4006,3QfTdFLKTfpBPY2uhJsu5p3EZNQbYPTWwk,15AsEBHZ1bBnpEsP1J1Nprsioxwfcjc74j,55.16626014
dc06a56efa00e890e9386a23611728b309c395e0b06735ec267dffb92586b5a7,36egcPMmGkuUQUynTcz2ehFHppWjTPFLF3,19zfMi7Cq6z9r6raKR43p8BBsfCbz13oNq,7.99126757
dc0d14aee21350e8b0126ad78a86452041fe1cc4475dc4dda1cd0bc500694542,33kC63bQrhDHnkE7RAWd1M2LAjNF7Vdmid,1PKVNJM8KzcXuBC7AdnfJNh5hDQTNY4nb5,314.990619
dc1a432a891a34061fe9ebec12b3aad34cb3b1d49916812c6c0408d4d5d6d2a5,3CU5MVCEtufLLgMwxFLMDKCWXAf85SPk3b,1BMhb48Vta5gcnSi6mPuZPykaoXyyEc5XE,39.36321096
dc1db1e06f109cf7df17380b71a450accfa90e4e2cfd91a1546bd7a8d76b4750,3JWa1H81iTC4VNd3MZimmY1BcDEXm34hU5,138dHvqcCVY5CKrnrRAHACxNqvkJFQ8DPf,8.89035961
dc1ddb36090b7c26b4c10e54fde24e1d79199dc2e8c1defb473aca32a47c0e97,35FnwJsXgNCP8nhb6jUPBxtD4kwcU7DRcD,17VfpvbvguUehGJNWY2RV5bUjdL4ziGLbu,8.22035961
dc3da3acd4622282f0c0979eb479677134c991fe932956db38c37eff431957de,3KzBSxjfY1voi9bsyzUxk73x8JqnYVbhHV,1BTtam9peMmQAHGjYGEYrU1JyGWk8TMCLf,6.73648057
dc69ab51ec99a54af1ec30340ff71b13960ae4b519786833265f7b0822846086,3FGieHfBSZ18h2fymSzYJczRRkuhQYBZZY,13aV6FYrothrj2xDhex85sTYqKahmsNW16,18.71627961
dcb7fbbce9d1ae5a96ec20c19628764ae97891eb337cf5f104dc3185f80037b5,3Dd5R6dsdDue757PByvN1a542kDokLNE7h,19WyjFkW7Dr5MEStCZvjKKuZpDKn5uvKA6,4.85632189
dcdf528604896aa33c04a97a5d64c0bc5741f882cae270489a48bbfd046e142e,36b6YWHPkThn923PirhfqcZPmKzFBUSxAh,1GxFrphNNo3poHG3WZrxCqx23PWPjbZpHb,31.78018605
dd1d068ba4993e0d9252f50a00a280a357e9eb2fd346b91986b1e2551eb3c619,3762rZouXJkRbdxULCbCpSLciJZdPjLaxJ,17CTPDqhPW5Rfcsm8LzfUkEXK3ZbZdDZiM,19.99035961
dd25c544b6ca616475d835c0419156240cafdcfb534454b76cec6bba11f0f178,3D3z8mzxAMFfxETvUAX57y5vBoWXfAXJ7p,1CfdyqqYiVPbVHe4hTfsx3XTRPAs2YrTLN,23.26834651
dd48b288059a00284025235c5cb7f903c52c7c96328ea0c1d4697a1a694ca332,37yFTFXUmg728Chs8sQq9AvTeoqPGXwLAF,17hiFN2AX4no86Nmug8rXupq6WmRsadBYJ,4.03128062
dd572874ac051f9671457a10fb050c19009bef134826e31b49f87dbd968b7d4a,3HsjTvwP3MonrnxJMEmrQn6HFHnsJMR4r7,166Y2R1iskJaNzunJaDrTEkXnGGZyNw3mX,35.02023768
dd621c80100a2389b539a90198f1ef21f91da3414063b8d5bbb750ce36092d5a,3Q3BPBYexqt4TW8NxK7iVCbsPK7tVUQ1ga,13VwyhAcFVttKgK98P2CY4dJCsRdoV3efa,17.31458012
dd963f793e69729ce849a3f9e124876e2c382060740dfbe7172f9c3297da3829,38JJPqaJNHDJXZbjjhEL3TVwQyf93EGRUB,18geEaR3hruSrCVdH1pTjByacVL8m86H9H,79.97079892
dda1cd72e19715683dcb13f27db427d74869afe5b2a548699a48d58ed6a11e86,3G6DL8JedrdLK4mPTg3SgVT3UBudm2qsYF,1AoCQcGRwBzR32M7mpwXfJWuvQTZkDmw9j,165.6642998
ddb7e1fc534edf65794ba2f8bb2174382d2d4a8e8f7341b561f53eb06ae51dbb,3DZx7k5roTnVkFtjph5bKdUnkDqHMHaRta,1NpAqEsTudSXQNxWryiPWPtxxNNPS8CBvN,5.858266
de123b933de9292d8e70939ddb08de5660e95e382e9faed91bc67121fe247df1,35vD2tD5Jpqe5MHDm8WpMW4WZFtGCNdNnQ,1GUgp49HDuZsHHqQpL44NQnvP2bKnCXnFy,30.52702468
de14480c3fdfff3de2c3c6bcd007af077dbc4857bff5ecba69208f4918f588d7,3K41zC4a9xSuo335yQXpvdiPwVj68GTtVA,1P9B6knFqAGEBN86mjG7hizq6Ryu9biomu,7.21585941
de21444eb332523fed03c60c7fdd59cf546fc2a2ea87274500557f4069ed405c,3GYf8kL5BgqbEHj4eLxnxVcQhadh8JZBkK,1JpkQKGqK5G2RrfCkxGNNqdec1iDcDthgq,9.99035961
de32f1ffa81ee2b3ddf9563b08178b988ab83fade60cfcafdd70845244527631,3C238sMQ2vRYaMnHx6NZe7v75mNd1gw2Qi,1EmS7zp6azdAs6G1E8yuCTqUBG91JSsQtb,7.47628307
de3c78cd21f116acb0cef9a5c616f54fe6b50bade8f124791bde391351e7332c,32dUM8STNkqvbowTRf6a6rxNwAT17MtvEi,1FjbSo2pmmqWvrpCwpnhxncdAZdvFvu1vX,10.7045216
de3e616a0079f495bdc046ad67714e01e49cd04898de8a506eada56ca37e567a,3AFmp9X1ZScwvC7KKvAShRDPELqabQW1Pu,1AFWpQJgsxfTUCYNM6QedCQqCJk4MqxwBN,17.15516321
de52748304d6405b4699f84c4504b24d082959dfd381906fc2717a2d25696d94,3N7nbTmSfKxjbifk9GN945B9Q95hnzHgiL,16pVHS2WidfrYsJbAb83QEhTsUWRLE8aXk,8.25575631
de575adc2273dad50788ddcd8aed9432cd1933a7ac8a232f251e4d788391e409,39k3iRzDLeVx8wbG6ehnoPXwgndHXRrfKK,17Vpx7QjFufSLrc6brENLuchwCbo6bmZBA,68.13485193
de5d7b20c3156c4cbbc43257fa9e5738415e6ffedd11f1610b4467624cfc68e8,3HX4P4KEzvdkKazRjvudviYeAJHG4tS1eU,1F7zoa934YjgDRErzM36FVqbLBTyBBu8uL,29.99035961
de71725597324b058e32e0a3ad55b7c777a9fe8a2a448488fe7074e4fac4ea6d,38nEr8JNYfyUxsqNxjyV4o5kotua5GKohF,1Jx9xmcH7h3TJnZE2quktay1eBR4sGR3RL,21.49058741
dea1246af5b0c730cf31d32135c29e94a7824cfd93555251b7ae4eed14ac0660,3DhujT5pDHj7FuZuPqNEFcE3mD4XaEXT83,1GEjBMYqXTZ64E9oiduDoDYyUS3hgzuYJg,20.2364107
deaa207ba9f7327c97971ba6ed73dcbe67089305d92a526bb6e24f0cef8ee577,3H4ZqGLFAHiF6vHreMDL5qakyeaAwAbJUx,1Q4Pie6ZgVYzCnn2FjoULhF167esE82kPm,49.9902377
deb02259ac189e345a5ead04fca2afa4e3114acf1c20b18743fc920e49ae211c,3AEEEPh6gmCVA1VwzZJ41UrqZ3dkM3Xb4H,1PQkLC17AYDQsJqXvHRoGmXeqz6NNV5oGH,31.66738405
deba1a5c928bb9831360780c7cedaa57585b1f0481f5c9282eee28cc33fcb9da,3H9hzKBSmMM8FWP9TuUc7HGuuUX8WeFWBC,17FpCy1QwNAUmARpyCJYBLUdjttT6dEavb,41.32203456
deba995b0ed57ee23419ca92922fe4c3c3085fe86196a85cc6e8585cd0414f71,3HVg253NVWxfzKhAnZhSejt81KCTJPrB1W,1DbpsCDivGEchyn2uEcNekFzdjz5EDdSg4,19.99606752
decced864847391d3432dc84d5790646a2a0438cb1fbb4926ba020488c14e435,3JNcob7LfQPNNqWcdQdX5EU7BJTbRgzURe,1HEW8U4vnrsfDjgvBZtwtW89v4CLZ3rTrh,49.99153272
df284e425382ab29c0a6b3f00b632d4698368f97747947c5ef145407a7947b64,3DzffA233PNgyKktXCDF87eMAFGFngJbRs,1MC2Dvd8P744K5Hod8EcZJkuW6o1ehPjm6,199.9903596
df4898a09acf4c6e19eb69d7289a2c8d54741df3988655740e79bd2776a4162a,3ACXE9RVVW8R8wrvrwqqnFaviudFPzSH1c,1MsHGbSb1qfZmP48CZJoNvM39XU6BsTEWM,1573.188095
df5cb32ba33faa2478d71f8b57b2a7d03654cf0fddb1d9ae896c36a2ae836a25,35NC84jLwHpwCSK23AVdpi3ajuBFSdvfUr,1EfHKa9rSbzKdTErjWc9p6sEBRctQwMCPn,13.09523169
df63699aa6a79585a2cbb48dc2610e76234bf0fee030f20416b7230625a0c63d,3MuVv2cRsykTyqHMfWJyLb7Dh3Qyh3zWdJ,18UZMVTvw6e9SCj9umQqCdHCgEfwETs8nC,96.77635027
dfa46679e4575a0dae9ef55983e5fff1fe9df15cf017e3f12cbc1e464a5db4ed,33WeSx7yzuDxmjFs6N8Nzx4dJxYopzGaPS,1MsVio4UVo5dJihrPaYdM7kNbbZxgkdbmX,76.32193761
dfa7ca56296d5c13fe6ab594f9d6679f13a36d798df2ecc1c75177ce0332cf9a,3CEBCYapq1AKxFGT3ZhQYHSKxMpoWGrMhj,1QAH3oT1DLnPsWQd8DV1AHPf6knnnFJFoU,5.45513487
dfaae2e84ad99b908069a278c4dc8a23bf89e25d7b150449d0abb5f624a705c9,3Dxqgddfi7NPb2wmLikya3BfA6v54ncyX2,1N9kspGkCNuRFdJ6Y6DBv34NGzaupa6Xjp,149.9905504
dff4e7151284dc5c0fbb6999bbea4440a46742c021d680325183e5d9bcf88717,3F7wQDEqhCnGYMsTAxECCpEmgkotqH3nRN,1CL6SBr62hoHC4WaTavg65Ka6VZxdg8XTE,20.91583185
dff7abe88cf7718448cd31cd79e2bbed5fc67e4a39c9ff6e5091e6aaba973f9b,3CdedobjV7EV9VuvjdfbUKenhumGTjL8x1,14gvXsCZyrECw6EoXxYvCn4kDiQT7bFd4J,22.60440819
e008348622654002f575612266a40f6bbf5073f5e92674e25e2d8a6677a50da7,3AuRB6NJ9pU55JcGCdNA5aQUbGbLCaucLB,1PRw54AEUNPiG1xtLMpBM2gpKFR9merKhu,5.04663868
e008f4b936f5d4b153ec02749da0fb2478225eba9c6f160a64888371515b8077,3QHsjad2N41EdFafL4cgwiuS798Moht6i7,1Edz3oK7hzPM47ddZ9DSqd1G9p5Xzm9hsy,8.39474461
e012d9f276f9caebda8d2a116ce43fc4a85092d41f4e27200ed851e66f07a278,3KcPDtRrE78RnhgpiuYqQghb5yU2zsm21j,1MPBbbBrAti9kQYwYmbw9495dAXffmKKtU,86.80009145
e0146bf8805522e24baa6f4a460e8353febc916008ff2d5737cb3e56dd3a7150,39utxnMubDAabBJqVizCkMAV51jtApgHLe,13cJxYAKYDfCcPowGM3oCGDyA8Rt7nE1Gt,19.79420125
e02a2a511110b396d799dc7449b912fc5dfc4af1d668bb555fe6cd32a32d88b0,36f7zLvLgQ6jbAC6DHgEc9qb2n95ivEQvM,1Dm47Sc9KMKv2imbgJ6LJuSGxpb6wHJf3v,5.89083809
e03d5b83ff711a75bd601e2f403a9a6e9dd878e6a77a6b589a9dc7a66251bee6,3AXRmpfd8P39Utc52vMGi6AsnmXjRqRw31,1PKEyCWWeZr93njpM8uwxxitT1PLQ5reHp,59.03264093
e0440408a3013440ff31f0884e079b49a164a88f6a30b0795de1ea86e0ef4fe0,3Na5uWbbNr7TGMvzVZCK69LzT38ws3ufJp,125X7znmAGv1fgL6uWGCWNyrmc5kzf1BxX,15.91935961
e057532ce582f8cd8f16b0d075ad458be621c08c34d5317a616e8e5219ec480f,398XJXTZcaH5gMmHkWDfWJ2GYV8qVxa11r,192EbpqLgWxqDELfXNB4aXYH3Ann15AG2u,7.05280862
e06fdd56aca08dd783482b805c5f25c9ea6e38ebd677fd7fe739ac3c87acf993,3QSSio2TBA2Vcvzx8RDEX8SF9kBCS32T6D,175vwGMrwz61mWj6wVtjs6K2U2JWoxHDtv,5.00283999
e072f9eee8ad2eec8a39a0c923b1cf56944e73fb27eb1ce1d40958ca9f4fdeac,34sPRv9HM4TU2e31MPr6qjxfyxgtXhX6Wd,1GMifwVmWAYEK8bX1G6GXCfHQDD4dpsVcp,5.49298912
e0fdb8e13aea658aef9784245657d2bde8018f377bc52c752342308480c2b09b,3BHsgA9qPjNyvJpQfDbjRSBJT5vGXCWNYy,1JGqNUuUaHu8GAUWZbtJkQzy8hZeYhKmXS,24.99074871
